	logFC	AveExpr	t	P.Value	adj.P.Val	B
VRK2	0.166696991371448	1.6676422812153304	0.6740964149459588	0.5013549783877902	0.700252491680911	-5.828742283343003
VRK3	-0.05547584673194805	4.993162007961025	-1.3131599315389024	0.1912646496779943	0.39585394282184094	-5.703003518952246
VSIG1	0.029126334824356004	-1.0478280554418637	0.07615078731901641	0.9394072083641384	0.9714887972096292	-5.783264768089664
VSIG10	0.267205771785191	3.6919691909871384	3.8566503171859186	0.00017427884067175214	0.00409793000252092	0.5313511020541055
VSIG10L	-0.01167227472215382	2.7961054149200777	-0.12321401995069396	0.9021132936766398	0.9540467087873628	-6.208070146962843
VSIG2	-0.05392968388683783	0.30392075855036055	-0.23628785730284738	0.8135526217465816	0.9062088932420337	-5.874427658500757
VSIG4	-0.03148618621614241	1.57254917589262	-0.09372442379367404	0.9254612778096607	0.9656987037250698	-6.0284290593857826
VSIG8	0.10683034542619396	-0.6343449263319841	0.28256125281748085	0.7779280495034766	0.8852909695130704	-5.782269652656905
VSIR	0.39318614521404793	5.352810970029537	1.9497104911130212	0.053197381624225944	0.17661913567243506	-4.719550704236937
VSNL1	-0.7374097120782199	7.964609693330902	-1.9706886785218642	0.05072035587350827	0.1717253720675539	-4.608524538409472
VSTM2A	-0.7106844910128007	3.9529112262344657	-1.461161967606766	0.14619858523199766	0.3349779118305443	-5.381094108333542
VSTM2A-OT1	-0.5722329021660822	-0.7565956490798701	-1.130140199449183	0.26033826658501397	0.47525971124297317	-5.225500878855598
VSTM2B	0.08580691233534044	5.472539921492707	0.9335724663129731	0.3521223466612121	0.5688634864172739	-6.1474284750565396
VSTM2B-DT	-0.13577919811048078	1.565565889168493	-0.9055810579317171	0.3667043308561053	0.5816370661515984	-5.643317700988296
VSTM2L	-0.3229724090196431	5.7380949180707885	-1.3326582714433899	0.1847961261484258	0.38768434398015506	-5.711242046915122
VSTM4	-0.009602028799053919	4.421058332976495	-0.06330977382896769	0.9496096028478764	0.9760578495076242	-6.486320791520607
VSTM5	-0.2933815991337223	1.8653999225235243	-1.2620863710193082	0.20900384051903892	0.41644763687001846	-5.314992003825338
VSX1	0.18003295926732354	2.2376480084269774	0.6825063830293129	0.4960399023317894	0.6961073735021148	-5.900868164520497
VTA1	-0.23801531501287432	5.532081105024364	-3.765765037809633	0.00024317391409115575	0.005136349397894994	0.09009982167647923
VTI1A	-0.33268861241932957	3.8975508711720805	-5.638830341744175	9.03818749008653e-08	2.729039629961218e-05	7.603039090132774
VTI1B	-0.03358354522115636	6.8179780606792	-0.33842725673411844	0.7355452540692969	0.8615340618560972	-6.503064344054616
VTN	0.23177805441114652	2.4965314557868727	1.1919785017831974	0.23527440576180425	0.44785438112039866	-5.48383975600637
VWA1	0.15613865838251506	5.514828692280558	0.7344057787003256	0.4639225050666502	0.6703169408857048	-6.312143694860557
VWA2	0.31093073123223014	0.2610173519211794	1.7430852202060294	0.08350128350184813	0.23615562246512123	-4.496099089433637
VWA3A	0.20884195857510557	2.504326098188022	0.7672298943433999	0.44422919028837893	0.6541331941052588	-5.883006171543186
VWA3B	0.2891602385374946	-0.44603390974063584	0.9330304010853985	0.35240116274520084	0.5690738004057966	-5.4344082378575616
VWA5A	-0.2738789586098127	4.17723557989615	-0.923826628519755	0.35715674600493796	0.5730110934243284	-6.036613924292418
VWA5B2	-0.21311005899333413	6.492717877257245	-1.2142672421006564	0.2266779189852706	0.43802667694054315	-5.848757479732465
VWA7	-0.3208509074761152	2.995730149858074	-1.2563304115393308	0.2110762231897658	0.41914897028727016	-5.489529237874844
VWA8	0.0301123811756554	4.691568344557995	0.40932085309639527	0.6829260742662911	0.8293433407949099	-6.437746475023676
VWC2	-0.4526200378340981	4.43466950830554	-1.772879862188002	0.07841043651730646	0.22698954481456776	-4.960496894653973
VWC2L	-0.4528720856602946	0.7937477542964568	-1.4252778695203843	0.15628944193466926	0.349041875443022	-4.999516135217503
VWCE	0.08625905664291489	2.070089971629681	0.6276269554070085	0.5312646869533968	0.7240634104419418	-5.9109926555232
VWF	0.317313741290814	5.845551139486545	1.6868750815888096	0.09384123586201386	0.25425082505029983	-5.192394738260138
VXN	-0.17979601718513916	6.65580111674526	-0.7286260054414294	0.46744035619840774	0.6732681695912365	-6.305188146787206
WAC	-0.04191120404207016	7.8599789085772045	-0.48349970668956543	0.6294918610506728	0.7935305401904147	-6.385337276322678
WAPL	0.09244817947789308	5.262376250040507	1.465321071821332	0.14506236404829426	0.33347877626661443	-5.514857892624592
WARS1	-0.21667018738458932	6.205610309818759	-2.380787320802411	0.01861396228469791	0.09091825637117006	-3.836695772947529
WARS2	-0.042123429809374	2.7254257703340476	-0.536766653486405	0.5922757696411152	0.7675383925910264	-6.064018341029341
WARS2-AS1	0.26151814733815537	2.0698959328115665	3.096834521641338	0.002361078536467139	0.02328410407073027	-1.6653941351498203
