	logFC	AveExpr	t	P.Value	adj.P.Val	B
SACS	0.22801577307553433	5.089312811748923	2.3492474162284216	0.021314575154146368	0.8250568741881168	-3.450383070802376
SAE1	-0.07566626792530151	6.134687051941541	-1.0073269352559013	0.3168585144142738	0.8888479543610899	-4.764382497338051
SAFB	-0.011171793831742605	6.855117808998385	-0.20830004343692923	0.8355317372634813	0.9827518677515165	-5.047759774877728
SAFB2	0.017322438058628542	6.388164864507081	0.26794317543129137	0.7894426440917406	0.9760500601883809	-5.053955518695516
SALL1	0.848483475929175	0.13907933027496644	2.6214994295523018	0.010501367668439142	0.8250568741881168	-4.0275763551078985
SALL2	0.10115929735889262	3.482696875565145	0.5247693344017167	0.6012156711521799	0.9527654094746364	-4.845825209889271
SALL4	0.14167516684226228	-0.36774224803889916	0.5591259186243336	0.5776601973870659	0.9488614700991577	-4.671888155060035
SAMD1	-0.04897017938999504	5.003509113451443	-0.45017426483437417	0.653819896820226	0.9581251879951558	-4.990505248417497
SAMD10	-0.3214838404487361	2.5335124795568076	-1.8493258890341735	0.06815766015506947	0.8250568741881168	-4.210107303145046
SAMD11	-0.18397116398401558	1.2684238486426447	-0.6119596834412951	0.5423247837398486	0.940891544480932	-4.700659593552972
SAMD12	-0.06010709904254874	2.608610990889296	-0.22621180305372163	0.8216219732503114	0.9796021020113669	-4.819794730285614
SAMD13	-0.05831562802783896	-0.35526475231042354	-0.3033983292416792	0.7623852906614027	0.9715167952441633	-4.693606883777633
SAMD14	-0.06767201108136417	0.39523674053650987	-0.2718752032800687	0.7864284787396888	0.9752828721239729	-4.713466624007547
SAMD15	-0.027460446780322778	-1.3154014003213628	-0.0966252161744602	0.9232691675366287	0.9951121856274407	-4.682503548028599
SAMD3	0.505891442606824	-0.27385882315307514	2.1545217329922703	0.03425138569918474	0.8250568741881168	-4.2659366539158965
SAMD4A	-0.038382644011375255	6.09680736655848	-0.2929740087129028	0.7703115418217042	0.9729721165978917	-5.054277746890333
SAMD4B	0.008756879451842892	6.691099703451243	0.1493421021094727	0.8816649560151181	0.9911145753944371	-5.060340753058171
SAMD5	0.22862783386538688	2.2792063853667672	0.549518033709426	0.584202818093324	0.9503670558963165	-4.752951255180318
SAMD8	0.15453090677350012	6.023090375128666	1.5425614252654947	0.12694065063583096	0.8383245658982582	-4.34740361456448
SAMD9	0.020111908249962784	3.441569988485046	0.1457460079507533	0.8844937918714446	0.9912122125940765	-4.901702765555328
