	logFC	AveExpr	t	P.Value	adj.P.Val	B
EPHB1	0.1568203868165461	2.7956415939690737	0.9363518520070924	0.35074763568309153	0.5199903592140581	-6.035943055844572
EPHB2	0.4768587358146539	-1.3629923349127717	2.0665154394342986	0.04067225235454133	0.12446607586555408	-3.9217342088038403
EPHB3	0.30652792931004336	-0.5443891811145045	1.3668424682617222	0.173924260329399	0.3267560045026933	-5.103337854937957
EPHB4	-0.06831183654319473	3.225561949610772	-0.5668573893282719	0.5717431055658251	0.7150927651456062	-6.3658751212789575
EPHB6	0.12955721352224137	2.241531853289421	1.3093536772804113	0.19261683083028605	0.35021725327715103	-5.551776264857041
EPHX1	-0.27376192023286006	6.547617534894125	-2.402388638029328	0.017635122411612622	0.07117708633873014	-3.859908659346317
EPHX2	0.42348091113822894	3.2563777740338895	2.9147629601923106	0.004162264029357237	0.027844079709509383	-2.4666309226389878
EPM2A	-0.11451296747004314	6.308408297272209	-1.6343493609591362	0.10449241807072562	0.2336761696867103	-5.357728143034677
EPM2A-DT	0.24267262819827531	0.04195070485642009	1.8933487675220793	0.06043053342306614	0.16322817122258912	-4.373818871631859
EPM2AIP1	0.107523305435409	5.198063568160081	1.493790094433018	0.13754116109204326	0.2808578270019115	-5.582991828280339
EPN1	-0.06878492305609196	7.569093180312789	-1.1764806149753217	0.2414528430622728	0.4062759456018032	-5.931075262242681
EPN2	-0.08423976415046841	4.391436543849083	-1.5318223575135979	0.12788331456602198	0.26715424718586045	-5.493208368387192
EPOP	-0.4019110063067561	-0.6013579297823447	-1.9251021005630347	0.0562989701841615	0.15523970636961995	-4.248491173216344
EPOR	-0.03352566593794393	2.1974275579245695	-0.30450729796301995	0.7612057258057918	0.8498736394041618	-6.333992329007529
EPRS1	-0.11128576047510919	6.948512294445408	-2.2074019739516424	0.028958124420914916	0.09860688346096208	-4.272814709953053
EPS15	-0.13960806268454995	6.470917079005365	-2.044587457186607	0.04281989330326165	0.1291809681700289	-4.622919274920788
EPS15L1	-0.2907456617707185	6.92579221878081	-2.987170252702929	0.0033398046930009934	0.024066914485482135	-2.3655675609958786
EPS8	0.021895743722922134	5.082351166123567	0.3273455866167857	0.7439085807742991	0.8397387127790766	-6.624829976061959
EPS8L1	0.10281662800651825	-0.8232769823147174	0.7419142947163455	0.4594154017049209	0.6233922747332965	-5.683886648511885
EPS8L2	0.7196952828003854	0.3989906229781385	3.9600018197633147	0.00012019415512338778	0.0032094024766219508	0.9853247173037492
EPSTI1	0.20902092892560947	0.348962389946039	1.4331520315807715	0.15410347996869692	0.3019556803464255	-5.12740517101931
ERAL1	-0.15543039150154314	5.352917259945218	-2.753951119132902	0.00669167239139031	0.038005395223438744	-3.0237478888291074
ERAP1	-0.1991885971422942	5.4491146003418525	-2.451696144082479	0.0154832234297584	0.06537855643744447	-3.7669646473941625
ERAP2	0.34149837984683606	2.096345246855635	1.5335191197510454	0.1274651919262372	0.2666957707456611	-5.224485872953499
ERBB2	0.4133306632670717	5.0936917826828845	4.4028265209152435	2.1412699759286134e-05	0.0011553624129189135	2.2994372910551135
ERBB3	0.8603236007947899	0.9373520112470276	3.5808542296731245	0.0004752480699762173	0.007247656444102521	-0.28339008519837083
ERBB4	0.47687126101819066	1.9950686974083343	2.9192495064964294	0.004106341493515037	0.027579927066203543	-2.314356038943039
ERBIN	0.23359334239746676	5.560003736268827	2.9702085005122973	0.0035177959047239054	0.024896175077333813	-2.445770536217381
ERC1	-0.10981101828053319	5.243823581072446	-1.6430738274666208	0.10267189618442715	0.2311292164161303	-5.355681482465013
ERCC1	-0.0918851157344216	5.415955975969327	-1.2351496944844573	0.21889900664439388	0.3800828242787941	-5.930616294555795
ERCC2	0.11281205822377105	3.6905895489655847	1.3979077665084874	0.16441089502328962	0.31470333831053854	-5.622272033731158
ERCC3	-0.13264024830016652	5.45869293188572	-3.3842293434182116	0.0009323380579902104	0.01090119748546301	-1.232680228452117
ERCC4	-0.17021066598019852	3.3469457213457066	-2.50953271938436	0.013259276408443658	0.059124844055303986	-3.5037098962963475
ERCC5	0.09589656104634381	0.4207085672460343	1.6230446088416484	0.10688981365624596	0.23723497103757415	-4.863440519212511
ERCC6	0.028947732374377644	3.665172792209343	0.4747611165506225	0.6357168276906596	0.7635773705036373	-6.466837735911123
ERCC6L2	-0.04774610887487274	3.4872775157896014	-0.8486954616568076	0.3975383794073071	0.5670955454080341	-6.202525722791493
ERCC8	-0.19947338501487355	1.5709606096361457	-2.7001187787346828	0.007810091243508091	0.04209137614758159	-2.8334867209101566
ERF	0.1482128386079573	3.1984509187894923	1.616420997113291	0.1083148295412852	0.23949286158435928	-5.244987431442815
ERFE	0.7136579629251925	2.3154755160684237	2.740886635243512	0.006948844202510215	0.03890610978195388	-2.816458088477932
ERG	0.16876174744686967	3.445792039068018	1.8577899775344813	0.06535581968256135	0.17188674209493124	-4.870094873397474
ERG28	0.05731562271281421	3.2537269160128357	0.7953952001932443	0.4277661912309786	0.5950719223660275	-6.216550947539677
ERGIC1	0.039309382324570485	6.671285989256729	0.5523563157092999	0.5816086098571831	0.7233046019444992	-6.504329888812836
