	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARPC4	0.07780527379771396	6.388965876258732	0.7715523958436229	0.4432335167455026	0.5690618331431413	-6.101444464653186
ARPC5	0.18696780770057053	6.065078979048792	1.4581781156119349	0.14970642646308116	0.255303217279287	-5.37679097074618
ARPC5L	-0.38920023258359127	5.7115426373833325	-2.5177083910312583	0.014338813840831093	0.043806303390569755	-3.4347061085832165
ARPIN	0.09663483699799702	4.9257568422582105	1.0318755359489742	0.3060338928291032	0.4352812164996468	-5.881290210666271
ARPP19	-0.32195366610451526	6.965672826136152	-3.992950902592251	0.00017156660265377774	0.0020353382525672378	0.6325060193702683
ARRB1	0.14926268550762423	4.445163065707092	1.4103022362867061	0.1633169171851841	0.2722065479197943	-5.4003985015323295
ARRB2	0.09878423899250866	4.75080798160051	0.8818102720293269	0.3811960941960697	0.5094495635446593	-6.010185125640234
ARRDC1	0.44038797466127644	5.3830179846682915	3.737533013820356	0.0003999493080262895	0.0035645724061081807	-0.18963190869273472
ARRDC1-AS1	0.2511761386225819	4.032505548027529	2.481692456602786	0.01572614916166788	0.046806582693655306	-3.4319508716409057
ARRDC2	0.6562362924653211	5.213472177418939	3.5555225027649167	0.0007177396407805143	0.005274859858817134	-0.7271644182892398
ARRDC3	0.5723499341629328	5.489764356160525	2.3863522790912595	0.019999836223158606	0.056000262659471695	-3.725709414328993
ARRDC3-AS1	-0.13665784537345704	-0.5941465441997988	-0.6117627267605577	0.5428729686176625	0.6567680219432598	-5.4714201996044185
ARRDC4	-0.3448849238687517	4.959406584149651	-1.9753694598403644	0.05256421837097016	0.11609582521444968	-4.534597260831767
ARSA	0.5054478906362876	5.425788987970344	4.948718652023126	5.76942533157965e-06	0.00030158907719253633	3.781375611897211
ARSB	-0.31356158018468694	4.055912556125871	-2.677066236319012	0.009434595722393389	0.03229934677536308	-2.98719417683777
ARSD	-0.046526433900607955	3.7263320677718164	-0.3553997420089266	0.7234647638421173	0.8039117925889676	-6.212537856745274
ARSG	0.0582695835705378	3.1868574296825702	0.6084206198295763	0.5450728543987771	0.6586959323952616	-6.005494432929344
ARSI	0.8256824426120744	0.7147328251718722	2.3335746302804963	0.02278783101953569	0.06193073641973569	-3.388467688648779
ARSJ	0.4706296253977458	2.3912047199916793	1.4428970918112818	0.1539509461077758	0.26048204860619417	-5.060248176165677
ARSK	-0.23133952270895852	2.225587750460652	-1.5691436106954861	0.12157091736495929	0.21873187067089014	-4.8599063632627635
ARSL	0.1759429498878513	-0.8503623212379692	0.7991990929322784	0.4271461569152235	0.5545650590031357	-5.3310853737487935
ART3	-0.8165353427697246	5.7566084509300195	-3.053819820969824	0.0032963493647107907	0.015185111030730902	-2.122529845622747
ART4	1.011424332585459	2.842077316287837	2.7918175230244504	0.006911096422363853	0.025730620077412676	-2.5747114987484694
ART5	-0.4740946667731346	-0.19506607119745634	-1.4723696843070422	0.14584688988541744	0.25026037050062405	-4.7235415319271326
ARTN	1.2780384544403187	-0.09662933985976356	3.263084344344362	0.0017740978864281816	0.009707528568831301	-1.2891710950672364
ARV1	-0.31465575803752444	4.202235140900036	-2.9121845867788596	0.004943360403972564	0.020372994616053592	-2.427268878674973
